[train: 41, 50 / 3125] FPS: 129.4 (313.9)  ,  Loss/total: 0.64133  ,  Loss/giou: 0.16210  ,  Loss/l1: 0.01281  ,  Loss/location: 0.25310  ,  Loss/task_class: 0.00000  ,  IoU: 0.84652  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 450 / 1875] FPS: 197.1 (326.8)  ,  Loss/total: 0.88842  ,  Loss/giou: 0.21451  ,  Loss/l1: 0.01972  ,  Loss/location: 0.36079  ,  Loss/task_class: 0.00000  ,  IoU: 0.80019  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 500 / 1875] FPS: 198.4 (324.0)  ,  Loss/total: 0.89128  ,  Loss/giou: 0.21511  ,  Loss/l1: 0.01980  ,  Loss/location: 0.36192  ,  Loss/task_class: 0.00013  ,  IoU: 0.79956  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 550 / 1875] FPS: 199.2 (334.5)  ,  Loss/total: 0.88789  ,  Loss/giou: 0.21467  ,  Loss/l1: 0.01964  ,  Loss/location: 0.36024  ,  Loss/task_class: 0.00012  ,  IoU: 0.79977  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 600 / 1875] FPS: 200.2 (323.9)  ,  Loss/total: 0.88699  ,  Loss/giou: 0.21457  ,  Loss/l1: 0.01966  ,  Loss/location: 0.35930  ,  Loss/task_class: 0.00023  ,  IoU: 0.79985  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 650 / 1875] FPS: 200.9 (321.3)  ,  Loss/total: 0.88551  ,  Loss/giou: 0.21405  ,  Loss/l1: 0.01960  ,  Loss/location: 0.35922  ,  Loss/task_class: 0.00021  ,  IoU: 0.80028  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 700 / 1875] FPS: 201.6 (320.9)  ,  Loss/total: 0.88580  ,  Loss/giou: 0.21438  ,  Loss/l1: 0.01959  ,  Loss/location: 0.35890  ,  Loss/task_class: 0.00020  ,  IoU: 0.79983  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 750 / 1875] FPS: 202.8 (337.0)  ,  Loss/total: 0.88420  ,  Loss/giou: 0.21401  ,  Loss/l1: 0.01952  ,  Loss/location: 0.35841  ,  Loss/task_class: 0.00018  ,  IoU: 0.80008  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 800 / 1875] FPS: 203.1 (319.0)  ,  Loss/total: 0.88350  ,  Loss/giou: 0.21363  ,  Loss/l1: 0.01943  ,  Loss/location: 0.35892  ,  Loss/task_class: 0.00017  ,  IoU: 0.80036  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 850 / 1875] FPS: 204.0 (332.5)  ,  Loss/total: 0.88356  ,  Loss/giou: 0.21371  ,  Loss/l1: 0.01941  ,  Loss/location: 0.35895  ,  Loss/task_class: 0.00016  ,  IoU: 0.80031  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 900 / 1875] FPS: 203.5 (305.8)  ,  Loss/total: 0.88370  ,  Loss/giou: 0.21383  ,  Loss/l1: 0.01942  ,  Loss/location: 0.35880  ,  Loss/task_class: 0.00016  ,  IoU: 0.80029  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 950 / 1875] FPS: 202.3 (331.5)  ,  Loss/total: 0.88395  ,  Loss/giou: 0.21368  ,  Loss/l1: 0.01942  ,  Loss/location: 0.35936  ,  Loss/task_class: 0.00016  ,  IoU: 0.80039  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1000 / 1875] FPS: 202.7 (315.2)  ,  Loss/total: 0.88109  ,  Loss/giou: 0.21306  ,  Loss/l1: 0.01929  ,  Loss/location: 0.35838  ,  Loss/task_class: 0.00015  ,  IoU: 0.80086  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1050 / 1875] FPS: 203.5 (313.5)  ,  Loss/total: 0.87966  ,  Loss/giou: 0.21278  ,  Loss/l1: 0.01924  ,  Loss/location: 0.35774  ,  Loss/task_class: 0.00014  ,  IoU: 0.80111  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1100 / 1875] FPS: 203.5 (332.8)  ,  Loss/total: 0.88027  ,  Loss/giou: 0.21287  ,  Loss/l1: 0.01925  ,  Loss/location: 0.35817  ,  Loss/task_class: 0.00014  ,  IoU: 0.80108  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1150 / 1875] FPS: 204.3 (319.2)  ,  Loss/total: 0.87991  ,  Loss/giou: 0.21280  ,  Loss/l1: 0.01925  ,  Loss/location: 0.35793  ,  Loss/task_class: 0.00013  ,  IoU: 0.80114  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1200 / 1875] FPS: 204.6 (333.5)  ,  Loss/total: 0.87945  ,  Loss/giou: 0.21265  ,  Loss/l1: 0.01923  ,  Loss/location: 0.35789  ,  Loss/task_class: 0.00012  ,  IoU: 0.80124  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1250 / 1875] FPS: 204.4 (334.0)  ,  Loss/total: 0.87765  ,  Loss/giou: 0.21218  ,  Loss/l1: 0.01915  ,  Loss/location: 0.35738  ,  Loss/task_class: 0.00018  ,  IoU: 0.80161  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1300 / 1875] FPS: 205.2 (334.8)  ,  Loss/total: 0.87573  ,  Loss/giou: 0.21176  ,  Loss/l1: 0.01907  ,  Loss/location: 0.35665  ,  Loss/task_class: 0.00023  ,  IoU: 0.80193  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1350 / 1875] FPS: 205.4 (333.5)  ,  Loss/total: 0.87673  ,  Loss/giou: 0.21195  ,  Loss/l1: 0.01910  ,  Loss/location: 0.35713  ,  Loss/task_class: 0.00022  ,  IoU: 0.80174  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1400 / 1875] FPS: 205.6 (306.7)  ,  Loss/total: 0.87795  ,  Loss/giou: 0.21229  ,  Loss/l1: 0.01915  ,  Loss/location: 0.35741  ,  Loss/task_class: 0.00021  ,  IoU: 0.80149  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1450 / 1875] FPS: 205.6 (332.1)  ,  Loss/total: 0.87643  ,  Loss/giou: 0.21194  ,  Loss/l1: 0.01909  ,  Loss/location: 0.35692  ,  Loss/task_class: 0.00021  ,  IoU: 0.80176  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1500 / 1875] FPS: 205.5 (150.0)  ,  Loss/total: 0.87726  ,  Loss/giou: 0.21227  ,  Loss/l1: 0.01915  ,  Loss/location: 0.35676  ,  Loss/task_class: 0.00020  ,  IoU: 0.80152  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1550 / 1875] FPS: 205.5 (306.5)  ,  Loss/total: 0.87593  ,  Loss/giou: 0.21198  ,  Loss/l1: 0.01911  ,  Loss/location: 0.35623  ,  Loss/task_class: 0.00019  ,  IoU: 0.80176  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1600 / 1875] FPS: 205.9 (326.2)  ,  Loss/total: 0.87604  ,  Loss/giou: 0.21207  ,  Loss/l1: 0.01912  ,  Loss/location: 0.35612  ,  Loss/task_class: 0.00019  ,  IoU: 0.80170  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1650 / 1875] FPS: 205.8 (324.5)  ,  Loss/total: 0.87590  ,  Loss/giou: 0.21217  ,  Loss/l1: 0.01913  ,  Loss/location: 0.35575  ,  Loss/task_class: 0.00018  ,  IoU: 0.80161  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1700 / 1875] FPS: 205.8 (333.1)  ,  Loss/total: 0.87511  ,  Loss/giou: 0.21224  ,  Loss/l1: 0.01913  ,  Loss/location: 0.35479  ,  Loss/task_class: 0.00018  ,  IoU: 0.80157  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1750 / 1875] FPS: 206.0 (335.0)  ,  Loss/total: 0.87450  ,  Loss/giou: 0.21212  ,  Loss/l1: 0.01909  ,  Loss/location: 0.35462  ,  Loss/task_class: 0.00017  ,  IoU: 0.80168  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1800 / 1875] FPS: 206.2 (333.9)  ,  Loss/total: 0.87369  ,  Loss/giou: 0.21197  ,  Loss/l1: 0.01906  ,  Loss/location: 0.35409  ,  Loss/task_class: 0.00035  ,  IoU: 0.80182  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1850 / 1875] FPS: 206.6 (327.3)  ,  Loss/total: 0.87352  ,  Loss/giou: 0.21201  ,  Loss/l1: 0.01905  ,  Loss/location: 0.35392  ,  Loss/task_class: 0.00034  ,  IoU: 0.80174  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 43, 1875 / 1875] FPS: 206.8 (343.8)  ,  Loss/total: 0.87332  ,  Loss/giou: 0.21196  ,  Loss/l1: 0.01903  ,  Loss/location: 0.35392  ,  Loss/task_class: 0.00033  ,  IoU: 0.80178  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 50 / 1875] FPS: 172.3 (324.0)  ,  Loss/total: 0.82680  ,  Loss/giou: 0.20316  ,  Loss/l1: 0.01708  ,  Loss/location: 0.33506  ,  Loss/task_class: 0.00000  ,  IoU: 0.80767  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 100 / 1875] FPS: 184.0 (330.2)  ,  Loss/total: 0.84161  ,  Loss/giou: 0.20561  ,  Loss/l1: 0.01751  ,  Loss/location: 0.34283  ,  Loss/task_class: 0.00000  ,  IoU: 0.80548  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 150 / 1875] FPS: 191.2 (328.2)  ,  Loss/total: 0.84625  ,  Loss/giou: 0.20536  ,  Loss/l1: 0.01760  ,  Loss/location: 0.34754  ,  Loss/task_class: 0.00000  ,  IoU: 0.80600  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 200 / 1875] FPS: 195.5 (327.5)  ,  Loss/total: 0.86005  ,  Loss/giou: 0.20854  ,  Loss/l1: 0.01835  ,  Loss/location: 0.35122  ,  Loss/task_class: 0.00000  ,  IoU: 0.80400  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 250 / 1875] FPS: 197.5 (329.2)  ,  Loss/total: 0.86768  ,  Loss/giou: 0.20965  ,  Loss/l1: 0.01849  ,  Loss/location: 0.35593  ,  Loss/task_class: 0.00000  ,  IoU: 0.80310  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 300 / 1875] FPS: 198.9 (334.2)  ,  Loss/total: 0.86373  ,  Loss/giou: 0.20847  ,  Loss/l1: 0.01826  ,  Loss/location: 0.35548  ,  Loss/task_class: 0.00000  ,  IoU: 0.80412  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 350 / 1875] FPS: 201.2 (334.0)  ,  Loss/total: 0.86405  ,  Loss/giou: 0.20832  ,  Loss/l1: 0.01831  ,  Loss/location: 0.35584  ,  Loss/task_class: 0.00000  ,  IoU: 0.80444  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 400 / 1875] FPS: 203.5 (322.7)  ,  Loss/total: 0.86685  ,  Loss/giou: 0.20948  ,  Loss/l1: 0.01850  ,  Loss/location: 0.35539  ,  Loss/task_class: 0.00000  ,  IoU: 0.80352  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 450 / 1875] FPS: 204.3 (334.0)  ,  Loss/total: 0.86412  ,  Loss/giou: 0.20889  ,  Loss/l1: 0.01840  ,  Loss/location: 0.35436  ,  Loss/task_class: 0.00000  ,  IoU: 0.80387  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 500 / 1875] FPS: 204.3 (331.8)  ,  Loss/total: 0.86545  ,  Loss/giou: 0.20906  ,  Loss/l1: 0.01836  ,  Loss/location: 0.35553  ,  Loss/task_class: 0.00000  ,  IoU: 0.80362  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 550 / 1875] FPS: 204.5 (320.1)  ,  Loss/total: 0.86975  ,  Loss/giou: 0.20957  ,  Loss/l1: 0.01846  ,  Loss/location: 0.35832  ,  Loss/task_class: 0.00000  ,  IoU: 0.80316  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 600 / 1875] FPS: 204.8 (334.9)  ,  Loss/total: 0.86410  ,  Loss/giou: 0.20847  ,  Loss/l1: 0.01833  ,  Loss/location: 0.35553  ,  Loss/task_class: 0.00000  ,  IoU: 0.80402  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 650 / 1875] FPS: 204.5 (332.9)  ,  Loss/total: 0.86336  ,  Loss/giou: 0.20821  ,  Loss/l1: 0.01828  ,  Loss/location: 0.35521  ,  Loss/task_class: 0.00033  ,  IoU: 0.80422  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 700 / 1875] FPS: 205.0 (315.3)  ,  Loss/total: 0.86161  ,  Loss/giou: 0.20774  ,  Loss/l1: 0.01818  ,  Loss/location: 0.35493  ,  Loss/task_class: 0.00031  ,  IoU: 0.80457  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 750 / 1875] FPS: 205.4 (330.4)  ,  Loss/total: 0.86063  ,  Loss/giou: 0.20778  ,  Loss/l1: 0.01816  ,  Loss/location: 0.35399  ,  Loss/task_class: 0.00029  ,  IoU: 0.80448  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 800 / 1875] FPS: 205.7 (336.7)  ,  Loss/total: 0.86182  ,  Loss/giou: 0.20838  ,  Loss/l1: 0.01825  ,  Loss/location: 0.35354  ,  Loss/task_class: 0.00027  ,  IoU: 0.80405  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 850 / 1875] FPS: 206.8 (324.3)  ,  Loss/total: 0.86236  ,  Loss/giou: 0.20860  ,  Loss/l1: 0.01826  ,  Loss/location: 0.35357  ,  Loss/task_class: 0.00025  ,  IoU: 0.80389  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 900 / 1875] FPS: 206.7 (326.6)  ,  Loss/total: 0.86100  ,  Loss/giou: 0.20822  ,  Loss/l1: 0.01824  ,  Loss/location: 0.35309  ,  Loss/task_class: 0.00024  ,  IoU: 0.80421  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 950 / 1875] FPS: 206.9 (324.6)  ,  Loss/total: 0.86198  ,  Loss/giou: 0.20837  ,  Loss/l1: 0.01830  ,  Loss/location: 0.35350  ,  Loss/task_class: 0.00023  ,  IoU: 0.80415  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1000 / 1875] FPS: 207.4 (302.1)  ,  Loss/total: 0.86170  ,  Loss/giou: 0.20823  ,  Loss/l1: 0.01829  ,  Loss/location: 0.35356  ,  Loss/task_class: 0.00022  ,  IoU: 0.80424  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1050 / 1875] FPS: 207.0 (332.6)  ,  Loss/total: 0.86182  ,  Loss/giou: 0.20822  ,  Loss/l1: 0.01830  ,  Loss/location: 0.35369  ,  Loss/task_class: 0.00021  ,  IoU: 0.80424  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1100 / 1875] FPS: 206.5 (323.8)  ,  Loss/total: 0.86236  ,  Loss/giou: 0.20844  ,  Loss/l1: 0.01833  ,  Loss/location: 0.35363  ,  Loss/task_class: 0.00020  ,  IoU: 0.80412  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1150 / 1875] FPS: 206.6 (326.0)  ,  Loss/total: 0.86254  ,  Loss/giou: 0.20853  ,  Loss/l1: 0.01839  ,  Loss/location: 0.35334  ,  Loss/task_class: 0.00019  ,  IoU: 0.80414  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1200 / 1875] FPS: 207.0 (329.7)  ,  Loss/total: 0.86279  ,  Loss/giou: 0.20860  ,  Loss/l1: 0.01843  ,  Loss/location: 0.35326  ,  Loss/task_class: 0.00018  ,  IoU: 0.80410  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1250 / 1875] FPS: 207.0 (336.7)  ,  Loss/total: 0.86265  ,  Loss/giou: 0.20849  ,  Loss/l1: 0.01843  ,  Loss/location: 0.35335  ,  Loss/task_class: 0.00017  ,  IoU: 0.80424  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1300 / 1875] FPS: 207.5 (325.3)  ,  Loss/total: 0.86068  ,  Loss/giou: 0.20801  ,  Loss/l1: 0.01836  ,  Loss/location: 0.35267  ,  Loss/task_class: 0.00017  ,  IoU: 0.80465  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1350 / 1875] FPS: 207.8 (327.7)  ,  Loss/total: 0.86059  ,  Loss/giou: 0.20801  ,  Loss/l1: 0.01837  ,  Loss/location: 0.35257  ,  Loss/task_class: 0.00016  ,  IoU: 0.80463  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1400 / 1875] FPS: 207.9 (334.5)  ,  Loss/total: 0.85966  ,  Loss/giou: 0.20781  ,  Loss/l1: 0.01835  ,  Loss/location: 0.35214  ,  Loss/task_class: 0.00015  ,  IoU: 0.80483  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1450 / 1875] FPS: 208.2 (334.2)  ,  Loss/total: 0.86001  ,  Loss/giou: 0.20789  ,  Loss/l1: 0.01835  ,  Loss/location: 0.35232  ,  Loss/task_class: 0.00015  ,  IoU: 0.80479  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1500 / 1875] FPS: 208.1 (335.5)  ,  Loss/total: 0.85962  ,  Loss/giou: 0.20786  ,  Loss/l1: 0.01835  ,  Loss/location: 0.35197  ,  Loss/task_class: 0.00014  ,  IoU: 0.80485  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1550 / 1875] FPS: 208.0 (333.9)  ,  Loss/total: 0.85921  ,  Loss/giou: 0.20773  ,  Loss/l1: 0.01835  ,  Loss/location: 0.35188  ,  Loss/task_class: 0.00014  ,  IoU: 0.80500  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1600 / 1875] FPS: 207.5 (336.1)  ,  Loss/total: 0.85975  ,  Loss/giou: 0.20799  ,  Loss/l1: 0.01837  ,  Loss/location: 0.35180  ,  Loss/task_class: 0.00014  ,  IoU: 0.80483  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1650 / 1875] FPS: 208.0 (333.9)  ,  Loss/total: 0.85894  ,  Loss/giou: 0.20776  ,  Loss/l1: 0.01834  ,  Loss/location: 0.35158  ,  Loss/task_class: 0.00013  ,  IoU: 0.80504  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1700 / 1875] FPS: 208.4 (327.4)  ,  Loss/total: 0.85812  ,  Loss/giou: 0.20753  ,  Loss/l1: 0.01830  ,  Loss/location: 0.35145  ,  Loss/task_class: 0.00013  ,  IoU: 0.80521  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1750 / 1875] FPS: 208.8 (333.8)  ,  Loss/total: 0.85873  ,  Loss/giou: 0.20764  ,  Loss/l1: 0.01831  ,  Loss/location: 0.35176  ,  Loss/task_class: 0.00012  ,  IoU: 0.80511  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1800 / 1875] FPS: 208.5 (294.6)  ,  Loss/total: 0.85966  ,  Loss/giou: 0.20790  ,  Loss/l1: 0.01835  ,  Loss/location: 0.35199  ,  Loss/task_class: 0.00012  ,  IoU: 0.80492  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1850 / 1875] FPS: 208.6 (157.3)  ,  Loss/total: 0.86023  ,  Loss/giou: 0.20811  ,  Loss/l1: 0.01837  ,  Loss/location: 0.35206  ,  Loss/task_class: 0.00012  ,  IoU: 0.80474  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 44, 1875 / 1875] FPS: 208.9 (343.6)  ,  Loss/total: 0.86067  ,  Loss/giou: 0.20823  ,  Loss/l1: 0.01840  ,  Loss/location: 0.35211  ,  Loss/task_class: 0.00012  ,  IoU: 0.80466  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 50 / 1875] FPS: 176.2 (323.3)  ,  Loss/total: 0.83120  ,  Loss/giou: 0.20053  ,  Loss/l1: 0.01745  ,  Loss/location: 0.34288  ,  Loss/task_class: 0.00000  ,  IoU: 0.81097  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 100 / 1875] FPS: 187.9 (327.0)  ,  Loss/total: 0.84180  ,  Loss/giou: 0.20444  ,  Loss/l1: 0.01786  ,  Loss/location: 0.34361  ,  Loss/task_class: 0.00000  ,  IoU: 0.80749  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 150 / 1875] FPS: 198.1 (316.5)  ,  Loss/total: 0.85220  ,  Loss/giou: 0.20584  ,  Loss/l1: 0.01794  ,  Loss/location: 0.34983  ,  Loss/task_class: 0.00101  ,  IoU: 0.80621  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 200 / 1875] FPS: 201.4 (324.4)  ,  Loss/total: 0.85666  ,  Loss/giou: 0.20741  ,  Loss/l1: 0.01812  ,  Loss/location: 0.35046  ,  Loss/task_class: 0.00077  ,  IoU: 0.80479  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 250 / 1875] FPS: 201.4 (320.1)  ,  Loss/total: 0.85778  ,  Loss/giou: 0.20769  ,  Loss/l1: 0.01819  ,  Loss/location: 0.35038  ,  Loss/task_class: 0.00105  ,  IoU: 0.80458  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 300 / 1875] FPS: 203.0 (303.3)  ,  Loss/total: 0.85650  ,  Loss/giou: 0.20734  ,  Loss/l1: 0.01826  ,  Loss/location: 0.34966  ,  Loss/task_class: 0.00088  ,  IoU: 0.80532  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 350 / 1875] FPS: 204.8 (84.4)  ,  Loss/total: 0.85588  ,  Loss/giou: 0.20722  ,  Loss/l1: 0.01838  ,  Loss/location: 0.34880  ,  Loss/task_class: 0.00075  ,  IoU: 0.80584  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 400 / 1875] FPS: 205.7 (102.1)  ,  Loss/total: 0.84911  ,  Loss/giou: 0.20630  ,  Loss/l1: 0.01826  ,  Loss/location: 0.34453  ,  Loss/task_class: 0.00066  ,  IoU: 0.80681  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 450 / 1875] FPS: 204.2 (330.6)  ,  Loss/total: 0.85508  ,  Loss/giou: 0.20721  ,  Loss/l1: 0.01844  ,  Loss/location: 0.34787  ,  Loss/task_class: 0.00059  ,  IoU: 0.80601  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 500 / 1875] FPS: 204.1 (333.6)  ,  Loss/total: 0.85852  ,  Loss/giou: 0.20806  ,  Loss/l1: 0.01853  ,  Loss/location: 0.34920  ,  Loss/task_class: 0.00053  ,  IoU: 0.80520  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 550 / 1875] FPS: 205.1 (330.1)  ,  Loss/total: 0.85771  ,  Loss/giou: 0.20816  ,  Loss/l1: 0.01857  ,  Loss/location: 0.34806  ,  Loss/task_class: 0.00048  ,  IoU: 0.80506  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 600 / 1875] FPS: 204.9 (317.9)  ,  Loss/total: 0.86074  ,  Loss/giou: 0.20915  ,  Loss/l1: 0.01866  ,  Loss/location: 0.34869  ,  Loss/task_class: 0.00044  ,  IoU: 0.80421  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 650 / 1875] FPS: 205.7 (335.8)  ,  Loss/total: 0.85756  ,  Loss/giou: 0.20868  ,  Loss/l1: 0.01855  ,  Loss/location: 0.34703  ,  Loss/task_class: 0.00041  ,  IoU: 0.80457  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 700 / 1875] FPS: 205.5 (329.7)  ,  Loss/total: 0.85655  ,  Loss/giou: 0.20867  ,  Loss/l1: 0.01851  ,  Loss/location: 0.34627  ,  Loss/task_class: 0.00038  ,  IoU: 0.80459  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 750 / 1875] FPS: 205.5 (326.1)  ,  Loss/total: 0.85530  ,  Loss/giou: 0.20815  ,  Loss/l1: 0.01846  ,  Loss/location: 0.34636  ,  Loss/task_class: 0.00035  ,  IoU: 0.80498  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 800 / 1875] FPS: 205.3 (332.9)  ,  Loss/total: 0.85408  ,  Loss/giou: 0.20768  ,  Loss/l1: 0.01842  ,  Loss/location: 0.34628  ,  Loss/task_class: 0.00033  ,  IoU: 0.80541  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 850 / 1875] FPS: 206.0 (321.6)  ,  Loss/total: 0.85746  ,  Loss/giou: 0.20831  ,  Loss/l1: 0.01856  ,  Loss/location: 0.34772  ,  Loss/task_class: 0.00031  ,  IoU: 0.80494  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 900 / 1875] FPS: 206.8 (320.2)  ,  Loss/total: 0.85666  ,  Loss/giou: 0.20806  ,  Loss/l1: 0.01848  ,  Loss/location: 0.34784  ,  Loss/task_class: 0.00029  ,  IoU: 0.80508  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 950 / 1875] FPS: 207.5 (330.3)  ,  Loss/total: 0.85576  ,  Loss/giou: 0.20784  ,  Loss/l1: 0.01845  ,  Loss/location: 0.34758  ,  Loss/task_class: 0.00028  ,  IoU: 0.80528  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 1000 / 1875] FPS: 205.9 (323.8)  ,  Loss/total: 0.85539  ,  Loss/giou: 0.20776  ,  Loss/l1: 0.01848  ,  Loss/location: 0.34719  ,  Loss/task_class: 0.00027  ,  IoU: 0.80539  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 1050 / 1875] FPS: 205.9 (73.9)  ,  Loss/total: 0.85660  ,  Loss/giou: 0.20800  ,  Loss/l1: 0.01852  ,  Loss/location: 0.34771  ,  Loss/task_class: 0.00026  ,  IoU: 0.80526  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
[train: 45, 1100 / 1875] FPS: 206.2 (75.5)  ,  Loss/total: 0.85626  ,  Loss/giou: 0.20790  ,  Loss/l1: 0.01850  ,  Loss/location: 0.34768  ,  Loss/task_class: 0.00029  ,  IoU: 0.80532  ,  Loss/activeness: 0.00000  ,  ActRate: 0.00000
